,MC_frame,rmf_frame_index,Total_Score,CR_rpb2.0,CR_rpb1.0,EV_sum,XLs_sum,XLs_psi_sum,traj,rmf3_file,CR_sum,half
8982,8982.0,1116.0,33.3834807172,5.55165425533,1.48032590737,16.3211689176,10.030331636999996,-32.3141307825,run_102,output//rmfs//0.rmf3,7.0319801627,B
8983,8983.0,1117.0,48.7054892539,4.66791762817,6.32812116259,22.2553851642,15.454065298900002,-26.1492837536,run_102,output//rmfs//0.rmf3,10.99603879076,B
8984,8984.0,1118.0,38.0048743769,4.36866860707,0.0638330638941,22.1524560247,11.4199166812,-32.4570857545,run_102,output//rmfs//0.rmf3,4.4325016709641,B
8985,8985.0,1119.0,33.57100464,0.982027580865,3.24416647024,20.5307159812,8.814094607800001,-31.6394713097,run_102,output//rmfs//0.rmf3,4.226194051105,B
8986,8986.0,1120.0,36.8967823382,2.87256142293,4.9633855516,16.5840482514,12.476787112300002,-31.5308658593,run_102,output//rmfs//0.rmf3,7.83594697453,B
8987,8987.0,1121.0,43.2837704801,3.12822581514,3.24125406695,22.0327009952,14.881589602800005,-33.3806195117,run_102,output//rmfs//0.rmf3,6.369479882089999,B
8988,8988.0,1122.0,49.4352660376,1.03417494564,6.74982642751,24.4184078158,17.2328568487,-26.9382764456,run_102,output//rmfs//0.rmf3,7.784001373150001,B
8989,8989.0,1123.0,44.0712142058,3.456175669,1.6107231872,22.5839711773,16.4203441723,-25.5219370143,run_102,output//rmfs//0.rmf3,5.0668988562,B
8990,8990.0,1124.0,46.621586381,7.9097704217,4.2722350593,20.3284954299,14.1110854701,-33.3608857486,run_102,output//rmfs//0.rmf3,12.182005481000001,B
8991,8991.0,1125.0,44.7864087893,0.912580247685,1.95292290068,28.7625660512,13.158339589699995,-27.9657616954,run_102,output//rmfs//0.rmf3,2.8655031483649998,B
8992,8992.0,1126.0,40.0028588231,6.09119562071,3.90196718578,12.7715854269,17.2381105897,-25.3778300688,run_102,output//rmfs//0.rmf3,9.99316280649,B
8993,8993.0,1127.0,40.5063355837,1.33981478259,1.68422901331,25.8364693256,11.645822462099996,-29.8057697003,run_102,output//rmfs//0.rmf3,3.0240437959,B
8994,8994.0,1128.0,44.8552055597,1.6626317968,1.90530374571,30.6415596183,10.645710399000002,-34.1807578424,run_102,output//rmfs//0.rmf3,3.56793554251,B
8995,8995.0,1129.0,45.643426312,1.29462126317,2.76992878903,23.3630595551,18.2158167046,-23.0830681287,run_102,output//rmfs//0.rmf3,4.0645500522,B
8996,8996.0,1130.0,45.8932696502,8.28236049343,5.40307931637,17.2626359797,14.9451938606,-29.95341922,run_102,output//rmfs//0.rmf3,13.6854398098,B
8997,8997.0,1131.0,50.3450599742,3.88437489175,4.01805523183,33.4976643728,8.944965477700002,-30.8303972115,run_102,output//rmfs//0.rmf3,7.90243012358,B
8998,8998.0,1132.0,38.5515742119,3.20102450939,7.76194406725,15.474323655,12.114281980200001,-31.1594998002,run_102,output//rmfs//0.rmf3,10.96296857664,B
8999,8999.0,1133.0,42.2232382984,2.46281231086,3.81904289433,20.2715850743,15.669798018899996,-34.8172391343,run_102,output//rmfs//0.rmf3,6.28185520519,B
9000,9000.0,1134.0,30.7891468323,3.81684530489,1.23808275887,15.1472729552,10.586945813299998,-35.9831290972,run_102,output//rmfs//0.rmf3,5.05492806376,B
9001,9001.0,1135.0,44.3160375956,1.75815416537,1.41725162816,17.2157306851,23.924901117,-25.2003900581,run_102,output//rmfs//0.rmf3,3.17540579353,B
9002,9002.0,1136.0,36.7232749492,1.79797498558,1.85678382507,13.4327728238,19.6357433147,-25.9411401778,run_102,output//rmfs//0.rmf3,3.6547588106499997,B
9003,9003.0,1137.0,37.4572025475,1.29170570801,0.398767078209,14.310858506,21.455871255199998,-29.8460236244,run_102,output//rmfs//0.rmf3,1.690472786219,B
9004,9004.0,1138.0,31.2732972893,0.863345949967,2.53477574388,14.0128205145,13.862355080900002,-35.4630809855,run_102,output//rmfs//0.rmf3,3.398121693847,B
9005,9005.0,1139.0,34.8185091388,0.0531991788453,1.33473671488,18.4703762559,14.960196989199996,-30.6188580857,run_102,output//rmfs//0.rmf3,1.3879358937253,B
9006,9006.0,1140.0,41.7153635926,0.771524068208,2.35869560011,18.9357678159,19.6493761084,-35.5058601675,run_102,output//rmfs//0.rmf3,3.130219668318,B
9007,9007.0,1141.0,37.2704004733,3.55246821987,0.495584761895,15.5641780352,17.6581694563,-29.6644028773,run_102,output//rmfs//0.rmf3,4.048052981765,B
9008,9008.0,1142.0,48.7064134989,0.82010872302,2.63206261161,29.3076109523,15.946631212000003,-26.8973477763,run_102,output//rmfs//0.rmf3,3.45217133463,B
9009,9009.0,1143.0,42.5708077679,2.0842909293,7.17614213635,20.2898129968,13.020561705400002,-28.1714234555,run_102,output//rmfs//0.rmf3,9.26043306565,B
9010,9010.0,1144.0,28.4865162685,1.16914823393,3.74365483502,12.0734938961,11.500219303500003,-35.6138943936,run_102,output//rmfs//0.rmf3,4.91280306895,B
9011,9011.0,1145.0,42.1077761152,2.71588804999,2.75871751613,17.7799734683,18.8531970808,-25.0596182684,run_102,output//rmfs//0.rmf3,5.47460556612,B
9012,9012.0,1146.0,29.7741970437,3.90036789955,0.270817360974,10.0976206358,15.5053911473,-27.4176404418,run_102,output//rmfs//0.rmf3,4.171185260524,B
9013,9013.0,1147.0,35.1422467018,0.955178012069,0.40803207586,18.9440400074,14.8349966064,-29.3246095208,run_102,output//rmfs//0.rmf3,1.3632100879290001,B
9014,9014.0,1148.0,50.9492382028,5.29576488924,2.22209859008,24.0964309022,19.334943821299998,-28.8984139777,run_102,output//rmfs//0.rmf3,7.51786347932,B
9015,9015.0,1149.0,54.900828145,2.20694550703,2.86371357756,32.7116041568,17.1185649036,-30.0343632229,run_102,output//rmfs//0.rmf3,5.07065908459,B
9016,9016.0,1150.0,49.9179614419,1.88806767344,8.58738753197,23.90781307,15.534693166499999,-29.1617798049,run_102,output//rmfs//0.rmf3,10.47545520541,B
9017,9017.0,1151.0,46.7017442137,0.280888973751,1.63677949074,26.1508071274,18.633268621799996,-30.699925054,run_102,output//rmfs//0.rmf3,1.917668464491,B
9018,9018.0,1152.0,35.9959992238,3.11578902241,1.07235037791,15.101510387,16.706349436500005,-33.1359483001,run_102,output//rmfs//0.rmf3,4.18813940032,B
9019,9019.0,1153.0,42.9566335421,0.796070221593,3.77940483315,20.1802488319,18.2009096555,-27.0644070914,run_102,output//rmfs//0.rmf3,4.575475054743,B
9020,9020.0,1154.0,42.6074568658,3.69539960611,0.848920416287,22.1766080906,15.8865287528,-27.1487839724,run_102,output//rmfs//0.rmf3,4.544320022397,B
9021,9021.0,1155.0,42.1622482107,0.786173707751,1.50673608927,22.7624391315,17.106899282100002,-27.107005535,run_102,output//rmfs//0.rmf3,2.292909797021,B
9022,9022.0,1156.0,31.4925956532,5.27042613925,1.26453311933,12.4382236893,12.5194127054,-27.142520028,run_102,output//rmfs//0.rmf3,6.53495925858,B
9023,9023.0,1157.0,40.4690035042,4.89379798557,6.00790664817,18.2112464011,11.356052469399998,-33.2592906135,run_102,output//rmfs//0.rmf3,10.90170463374,B
9024,9024.0,1158.0,35.3052673678,1.11986776409,4.39275941034,17.2949499374,12.497690255900004,-35.6050205787,run_102,output//rmfs//0.rmf3,5.51262717443,B
9025,9025.0,1159.0,50.6543243765,5.31583326935,3.63812126797,28.0982546368,13.602115202300002,-28.6410115251,run_102,output//rmfs//0.rmf3,8.95395453732,B
9026,9026.0,1160.0,39.7751871336,0.0,2.51642935174,23.8392179447,13.419539837200002,-30.2551998751,run_102,output//rmfs//0.rmf3,2.51642935174,B
9027,9027.0,1161.0,38.2940132073,1.19851023483,1.76973703384,23.8091495478,11.516616390800003,-31.7801708652,run_102,output//rmfs//0.rmf3,2.96824726867,B
9028,9028.0,1162.0,44.9331508647,2.9057291143,0.749831176121,27.8182983971,13.459292177099996,-33.1569644165,run_102,output//rmfs//0.rmf3,3.655560290421,B
9029,9029.0,1163.0,44.8860148255,0.620569654444,0.862398357976,30.4375374858,12.965509327200003,-34.1036607589,run_102,output//rmfs//0.rmf3,1.48296801242,B
9030,9030.0,1164.0,33.778295704,2.32195837956,1.268267599,18.2267693891,11.9613003364,-32.599145252,run_102,output//rmfs//0.rmf3,3.59022597856,B
9031,9031.0,1165.0,39.4158471396,2.9410828996,4.13931053533,20.0852228011,12.250230903599995,-31.235495705,run_102,output//rmfs//0.rmf3,7.08039343493,B
9032,9032.0,1166.0,59.9705069625,10.6914308873,6.17550021861,27.1638021251,15.9397737315,-26.8820095378,run_102,output//rmfs//0.rmf3,16.866931105909998,B
9033,9033.0,1167.0,39.6932653571,1.17256025278,8.35369292623,13.5387177101,16.628294468,-31.4693039673,run_102,output//rmfs//0.rmf3,9.52625317901,B
9034,9034.0,1168.0,45.6999077954,4.65026546665,5.37186053804,18.884554124,16.7932276668,-32.937552965,run_102,output//rmfs//0.rmf3,10.02212600469,B
9035,9035.0,1169.0,40.7715995733,4.58399583152,0.350512286585,21.2304207513,14.606670703899997,-30.0357720559,run_102,output//rmfs//0.rmf3,4.934508118105001,B
9036,9036.0,1170.0,45.5854464394,4.07289426536,0.467284691243,26.8772769416,14.167990541199998,-33.938953292,run_102,output//rmfs//0.rmf3,4.540178956603,B
9037,9037.0,1171.0,46.6893061953,2.33635793209,3.1304265594,19.4541355165,21.768386187399997,-25.909537473,run_102,output//rmfs//0.rmf3,5.4667844914899995,B
9038,9038.0,1172.0,34.6445114294,3.05594429575,2.63324902388,15.3683006875,13.5870174223,-33.5182063586,run_102,output//rmfs//0.rmf3,5.68919331963,B
9039,9039.0,1173.0,33.5138199006,5.13522803644,2.63744253065,12.8638342008,12.877315132699998,-26.0568663978,run_102,output//rmfs//0.rmf3,7.77267056709,B
9040,9040.0,1174.0,40.7028043763,2.73524710526,2.48483348428,19.1494848723,16.3332389144,-30.4591506134,run_102,output//rmfs//0.rmf3,5.22008058954,B
9041,9041.0,1175.0,48.878933398,4.88463477093,0.367435768287,28.0147309985,15.612131860199998,-29.6575301113,run_102,output//rmfs//0.rmf3,5.252070539217,B
9042,9042.0,1176.0,42.3913152533,1.23273302408,4.80320710829,20.8897179548,15.465657166100002,-27.5044558974,run_102,output//rmfs//0.rmf3,6.0359401323699995,B
9043,9043.0,1177.0,42.6799994876,0.752537468905,0.475865217962,28.3319913983,13.119605402499996,-31.9921267357,run_102,output//rmfs//0.rmf3,1.228402686867,B
9044,9044.0,1178.0,56.7826281413,3.24686000575,9.52140788741,24.6217650955,19.3925951527,-25.7065756321,run_102,output//rmfs//0.rmf3,12.768267893159999,B
9045,9045.0,804.0,54.5352506937,0.263629959954,5.26804467004,27.8651826958,21.1383933679,-26.6182669536,run_102,output//rmfs//3.rmf3,5.531674629994,B
9046,9046.0,805.0,53.1129249716,4.47361670792,1.73340608094,25.4464103896,21.4594917931,-32.1880741245,run_102,output//rmfs//3.rmf3,6.20702278886,B
9047,9047.0,806.0,44.5388508771,1.3242221571,0.0782582460962,23.8006785705,19.335691903400004,-33.0973110912,run_102,output//rmfs//3.rmf3,1.4024804031962,B
9048,9048.0,807.0,49.4911647787,1.77017404978,8.54446851426,21.9426452429,17.2338769718,-24.4595687797,run_102,output//rmfs//3.rmf3,10.31464256404,B
9049,9049.0,808.0,52.766525231,8.23577036874,0.276843962443,24.4955026349,19.758408264899998,-30.8676081773,run_102,output//rmfs//3.rmf3,8.512614331183,B
9050,9050.0,809.0,42.2376491494,1.96050964938,6.31066519355,16.0971506601,17.869323646300003,-32.8405909188,run_102,output//rmfs//3.rmf3,8.27117484293,B
9051,9051.0,810.0,59.0741207815,6.19514446565,1.38607554564,28.0108376542,23.482063116,-29.2705134993,run_102,output//rmfs//3.rmf3,7.58122001129,B
9052,9052.0,811.0,53.5997153016,0.277891456386,9.11497674042,19.9811394474,24.225707657399997,-25.2511644906,run_102,output//rmfs//3.rmf3,9.392868196805999,B
9053,9053.0,812.0,48.9901431653,2.45601223746,3.9864169377,20.1709959956,22.376717994499998,-33.0943174313,run_102,output//rmfs//3.rmf3,6.44242917516,B
9054,9054.0,813.0,44.2315990177,3.00447821266,2.26098071007,18.9115812,20.054558895,-28.6289850622,run_102,output//rmfs//3.rmf3,5.26545892273,B
9055,9055.0,814.0,46.518977427,4.97288390614,6.39834210386,24.0295143707,11.118237046299999,-31.4835569239,run_102,output//rmfs//3.rmf3,11.37122601,B
9056,9056.0,815.0,30.4188044964,1.47510021262,0.849352831088,14.7283069016,13.3660445511,-30.7952740209,run_102,output//rmfs//3.rmf3,2.324453043708,B
9057,9057.0,816.0,31.1425337756,2.94777863327,1.17123026874,11.8845225067,15.139002366900002,-28.8466233132,run_102,output//rmfs//3.rmf3,4.11900890201,B
9058,9058.0,817.0,53.0541743202,1.48142417516,9.98270670454,25.1815625823,16.4084808582,-34.6627425273,run_102,output//rmfs//3.rmf3,11.4641308797,B
9059,9059.0,7030.0,50.366010821,4.28121680059,3.4671831874,22.5368113658,20.0807994673,-27.3237240429,run_102,output//rmfs//1.rmf3,7.74839998799,B
9060,9060.0,7031.0,32.3177408664,0.194918242701,1.46667329553,17.0185040054,13.637645322800005,-31.6470457983,run_102,output//rmfs//1.rmf3,1.6615915382309998,B
9061,9061.0,7032.0,35.3329012345,4.09238292358,1.46220615091,17.3454804005,12.432831759599999,-33.1549927306,run_102,output//rmfs//1.rmf3,5.55458907449,B
9062,9062.0,7033.0,36.9524745627,5.06577582585,2.50805980586,15.0923188741,14.2863200569,-27.4578561894,run_102,output//rmfs//1.rmf3,7.573835631710001,B
9063,9063.0,7034.0,47.5605677464,1.69480433,5.60329134242,24.5299786151,15.732493458899995,-29.2639935412,run_102,output//rmfs//1.rmf3,7.298095672420001,B
9064,9064.0,7035.0,41.461628944,0.481696777311,3.66973894397,18.7414439085,18.5687493141,-23.2113019789,run_102,output//rmfs//1.rmf3,4.1514357212810005,B
9065,9065.0,7036.0,31.7204929388,0.887062186854,5.67356536327,11.2187199495,13.941145439100001,-26.7905807304,run_102,output//rmfs//1.rmf3,6.560627550124,B
9066,9066.0,7037.0,32.8242259197,2.6294220184,1.32353529797,16.5265906093,12.344677994000001,-30.2178387158,run_102,output//rmfs//1.rmf3,3.95295731637,B
9067,9067.0,7038.0,36.2479979587,0.992919196096,1.1672671372,19.5693311037,14.518480521699995,-29.7928942684,run_102,output//rmfs//1.rmf3,2.160186333296,B
9068,9068.0,7039.0,32.9271672728,0.0544768803118,1.40373225826,17.6648720236,13.804086110599997,-26.8951594241,run_102,output//rmfs//1.rmf3,1.4582091385718001,B
9069,9069.0,7040.0,33.7672897205,0.9372288547,1.84559781614,18.8172770084,12.167186041299999,-35.2111588211,run_102,output//rmfs//1.rmf3,2.78282667084,B
9070,9070.0,7041.0,41.1062131627,4.65842982286,1.43303593237,18.755721162,16.2590262455,-27.7635686532,run_102,output//rmfs//1.rmf3,6.09146575523,B
9071,9071.0,7042.0,52.0715634795,9.25560153038,3.66129235818,24.190239594,14.964429997,-28.9163484195,run_102,output//rmfs//1.rmf3,12.91689388856,B
9072,9072.0,7043.0,38.0660173001,2.44170379931,1.76297834047,18.5308415214,15.330493639,-31.2178419068,run_102,output//rmfs//1.rmf3,4.20468213978,B
9073,9073.0,7044.0,44.2295582352,4.59234059076,5.90175281822,21.2648815643,12.470583261899996,-28.5746847515,run_102,output//rmfs//1.rmf3,10.49409340898,B
9074,9074.0,7045.0,38.9747160251,5.98701426338,3.27243826702,18.0185698377,11.696693657,-27.2973704051,run_102,output//rmfs//1.rmf3,9.2594525304,B
9075,9075.0,7046.0,36.4738924809,0.134762532983,6.65507299885,19.1358589555,10.548197993599999,-35.9796866183,run_102,output//rmfs//1.rmf3,6.789835531833,B
9076,9076.0,7047.0,30.2287751282,1.92522355262,1.36207146323,14.7390509731,12.202429139300001,-34.1214122413,run_102,output//rmfs//1.rmf3,3.28729501585,B
9077,9077.0,7048.0,46.7600018109,0.820622157906,6.66869509292,23.9287565914,15.341927968700002,-30.7029458239,run_102,output//rmfs//1.rmf3,7.489317250826,B
9078,9078.0,7049.0,37.2048264376,0.914413545196,5.5131434547,13.5338932609,17.2433761768,-34.9110572661,run_102,output//rmfs//1.rmf3,6.427556999896,B
9079,9079.0,7050.0,48.1540084641,2.3799035139,4.51549834139,23.2542704861,18.004336122700003,-26.260137598,run_102,output//rmfs//1.rmf3,6.89540185529,B
9080,9080.0,7051.0,47.5418664295,3.80287769673,5.41697555666,23.3911680032,14.930845172899996,-30.3127575184,run_102,output//rmfs//1.rmf3,9.21985325339,B
9081,9081.0,7052.0,50.5014940027,5.21305952665,4.07161544096,23.2236530865,17.993165948699996,-32.6891057001,run_102,output//rmfs//1.rmf3,9.28467496761,B
9082,9082.0,7053.0,46.4080718915,2.85754200041,3.65332281541,23.4360436176,16.461163458100003,-36.2152974013,run_102,output//rmfs//1.rmf3,6.51086481582,B
9083,9083.0,818.0,41.6104958815,1.1403723393,2.30571029833,18.3013385838,19.863074660099997,-29.7842137704,run_102,output//rmfs//3.rmf3,3.44608263763,B
9084,9084.0,819.0,57.86136247,3.286205687,9.24656775712,20.9623524642,24.366236561599997,-25.4707444887,run_102,output//rmfs//3.rmf3,12.53277344412,B
9085,9085.0,820.0,49.0090388318,2.5132375667,4.93892719927,16.8010893639,24.755784701899998,-29.9077423453,run_102,output//rmfs//3.rmf3,7.45216476597,B
9086,9086.0,821.0,47.874836167,2.01422303067,9.96003518031,15.660083381,20.240494575,-36.0793542839,run_102,output//rmfs//3.rmf3,11.97425821098,B
9087,9087.0,822.0,49.1149132502,0.0,3.90614452823,25.7694205698,19.439348152100003,-32.6108093143,run_102,output//rmfs//3.rmf3,3.90614452823,B
9088,9088.0,823.0,50.3285756145,1.44134627737,1.9480718305,26.9065964972,20.0325610094,-29.8079673369,run_102,output//rmfs//3.rmf3,3.38941810787,B
9089,9089.0,824.0,47.2512604368,1.63798402408,1.60760955341,21.6944727075,22.3111941518,-27.5086328546,run_102,output//rmfs//3.rmf3,3.24559357749,B
9090,9090.0,825.0,52.9870191653,1.02832440517,2.82811424654,19.2799442952,29.8506362184,-23.8055536523,run_102,output//rmfs//3.rmf3,3.8564386517100004,B
9091,9091.0,826.0,52.5683941235,2.95092643899,4.47518482019,24.7647991815,20.377483682799998,-32.4807096202,run_102,output//rmfs//3.rmf3,7.42611125918,B
9092,9092.0,827.0,54.5083622967,1.95612802361,3.33760652792,24.598538198,24.616089547199998,-32.1909461558,run_102,output//rmfs//3.rmf3,5.29373455153,B
9093,9093.0,828.0,47.7226174872,7.0685011221,6.17357222427,17.0949146948,17.385629445999996,-29.4220775287,run_102,output//rmfs//3.rmf3,13.242073346369999,B
9094,9094.0,829.0,55.855355625,5.16760139961,10.2815042282,26.6243071228,13.781942874299997,-29.8115637432,run_102,output//rmfs//3.rmf3,15.449105627809999,B
9095,9095.0,830.0,47.2818283134,6.62769514854,5.64495877065,22.2204997449,12.788674649299999,-28.8187725557,run_102,output//rmfs//3.rmf3,12.272653919189999,B
9096,9096.0,831.0,54.499140575,4.22486488119,6.83443889217,31.0865280992,12.353308702399996,-25.1001158127,run_102,output//rmfs//3.rmf3,11.05930377336,B
9097,9097.0,832.0,49.7935313035,1.26577149722,5.6685158095,28.3699469283,14.4892970685,-23.5287637589,run_102,output//rmfs//3.rmf3,6.93428730672,B
9098,9098.0,833.0,34.2648448111,3.0212131906,3.21760668844,19.6041978359,8.421827096199998,-32.8604547005,run_102,output//rmfs//3.rmf3,6.23881987904,B
9099,9099.0,834.0,40.8430972861,0.358065095053,4.79779673715,20.2139379945,15.473297459400001,-29.6881605325,run_102,output//rmfs//3.rmf3,5.155861832203,B
9100,9100.0,835.0,36.0182424803,0.666707191716,0.95288766027,19.9119469605,14.486700667700003,-29.3558825515,run_102,output//rmfs//3.rmf3,1.6195948519860002,B
9101,9101.0,836.0,43.7547076977,10.4588366073,4.52872417473,19.1394890884,9.627657827299998,-35.5267506256,run_102,output//rmfs//3.rmf3,14.98756078203,B
9102,9102.0,837.0,38.5494443084,1.0506933753,4.47576671163,22.6592247304,10.363759491099998,-30.1541781696,run_102,output//rmfs//3.rmf3,5.52646008693,B
9103,9103.0,838.0,36.2217363557,4.16990932258,0.359259998632,19.3615746676,12.330992366899999,-34.3723829721,run_102,output//rmfs//3.rmf3,4.529169321212,B
9104,9104.0,839.0,38.1752426856,1.99079185642,2.78659441512,20.7212132503,12.6766431637,-34.2349712275,run_102,output//rmfs//3.rmf3,4.77738627154,B
9105,9105.0,840.0,33.027564103,3.01290535759,4.71555511848,14.8318028327,10.467300794299998,-31.1337299082,run_102,output//rmfs//3.rmf3,7.72846047607,B
9106,9106.0,841.0,37.5807296136,1.81728273929,4.45088312504,16.7355957168,14.576968032400003,-32.8183735179,run_102,output//rmfs//3.rmf3,6.268165864329999,B
9107,9107.0,842.0,38.414018646,2.2512294113,2.63615326386,24.5035927705,9.023043200400004,-32.8183735179,run_102,output//rmfs//3.rmf3,4.88738267516,B
9108,9108.0,843.0,41.8011885273,5.2829027007,1.98917992793,17.184458818,17.3446470806,-28.2987451891,run_102,output//rmfs//3.rmf3,7.272082628630001,B
9109,9109.0,844.0,40.9470029363,1.50701781438,2.28199466515,28.752839015,8.405151441800001,-31.7008010511,run_102,output//rmfs//3.rmf3,3.78901247953,B
9110,9110.0,845.0,38.2544257249,1.38696404094,5.61789345936,18.4943393865,12.755228838099999,-26.4652830417,run_102,output//rmfs//3.rmf3,7.0048575003,B
9111,9111.0,846.0,37.4992520578,1.99191493362,1.76878708463,21.1442641106,12.594285929000002,-26.0797284211,run_102,output//rmfs//3.rmf3,3.76070201825,B
9112,9112.0,847.0,44.6981312132,1.89179330939,5.10538802731,23.5664833414,14.134466535100003,-29.8230561106,run_102,output//rmfs//3.rmf3,6.9971813367,B
9113,9113.0,848.0,40.0397458853,2.71272563116,9.28815031241,12.6316621967,15.407207745100003,-25.0049120093,run_102,output//rmfs//3.rmf3,12.00087594357,B
9114,9114.0,849.0,41.1525294746,3.24095316095,9.5973582682,16.0817479417,12.232470103799997,-36.0507723456,run_102,output//rmfs//3.rmf3,12.83831142915,B
9115,9115.0,850.0,33.279507763,3.39151198542,4.16182154202,15.3589962974,10.3671779381,-32.2165562921,run_102,output//rmfs//3.rmf3,7.55333352744,B
