,MC_frame,CrossLinkingMassSpectrometryRestraint_Psi_0.01,CrossLinkingMassSpectrometryRestraint_Psi_0.1,XLs_satif
3335,3335.0,0.0147738850768,0.0332153798504,0.9545454545454546
3336,3336.0,0.0147738850768,0.070242003424,0.9545454545454546
3337,3337.0,0.0147738850768,0.0484621586518,0.9545454545454546
3338,3338.0,0.0147738850768,0.0463137556296,0.9545454545454546
3339,3339.0,0.0309377884332,0.082752316823,0.9545454545454546
3340,3340.0,0.0309377884332,0.125094953247,0.9545454545454546
3341,3341.0,0.029852895105,0.193139495383,0.9545454545454546
3342,3342.0,0.0141720255714,0.0561271737199,0.9545454545454546
3343,3343.0,0.0141720255714,0.0226593570917,0.9545454545454546
3344,3344.0,0.0141720255714,0.0226593570917,0.9545454545454546
3345,3345.0,0.0141720255714,0.0676123980048,0.9545454545454546
3346,3346.0,0.0163986415882,0.0637296145288,0.9545454545454546
3347,3347.0,0.0163986415882,0.0187884520246,0.9545454545454546
3348,3348.0,0.0163986415882,0.0267852158952,0.9545454545454546
3349,3349.0,0.0163986415882,0.0497905894917,0.9545454545454546
3350,3350.0,0.0163986415882,0.0123295446716,0.9545454545454546
3351,3351.0,0.0163986415882,0.102148213233,0.9545454545454546
3352,3352.0,0.0163986415882,0.0108573713347,0.9545454545454546
3353,3353.0,0.0114696303829,0.0480576257956,0.9545454545454546
3354,3354.0,0.0114696303829,0.0232341971391,0.9545454545454546
3355,3355.0,0.0114696303829,0.0135591408709,0.9545454545454546
3356,3356.0,0.0114696303829,0.053753499612,0.9545454545454546
3357,3357.0,0.0114696303829,0.0199389339842,0.9545454545454546
3358,3358.0,0.0114696303829,0.0533174015358,0.9545454545454546
3359,3359.0,0.0144556112354,0.101186563803,0.9545454545454546
3360,3360.0,0.0144556112354,0.052919708612,0.9545454545454546
3361,3361.0,0.0144556112354,0.0432819092471,0.9090909090909091
3362,3362.0,0.0144556112354,0.0857761082018,0.9545454545454546
3363,3363.0,0.014845444978,0.0517295181465,0.9545454545454546
3364,3364.0,0.014845444978,0.0379971741273,0.9545454545454546
3365,3365.0,0.014845444978,0.118002181951,0.9090909090909091
3366,3366.0,0.0108099848199,0.0132941961412,0.9545454545454546
3367,3367.0,0.0108099848199,0.0327293122725,0.9545454545454546
3368,3368.0,0.0108099848199,0.0307537362898,0.9545454545454546
3369,3369.0,0.0108099848199,0.0124423582441,0.9545454545454546
3370,3370.0,0.0108099848199,0.0979476362576,0.9545454545454546
3371,3371.0,0.0106889274502,0.0587106054984,0.9090909090909091
3372,3372.0,0.0106889274502,0.081691972811,0.9090909090909091
3373,3373.0,0.0106889274502,0.0166068179469,0.9545454545454546
3374,3374.0,0.0106889274502,0.0284934509721,0.9090909090909091
3375,3375.0,0.0105543873659,0.0984555533965,0.9545454545454546
3376,3376.0,0.0105543873659,0.142722517468,0.9545454545454546
3377,3377.0,0.0105543873659,0.0149628508089,0.9545454545454546
3378,3378.0,0.0105543873659,0.0204852622125,0.9545454545454546
3379,3379.0,0.0105543873659,0.04602711589,0.9545454545454546
3380,3380.0,0.0105543873659,0.0188798424605,0.9545454545454546
3381,3381.0,0.0105543873659,0.023612180938,0.9545454545454546
3382,3382.0,0.0105543873659,0.0931803908378,0.9545454545454546
3383,3383.0,0.0105543873659,0.194725037095,0.9545454545454546
3384,3384.0,0.0105543873659,0.0884613451727,0.9545454545454546
3385,3385.0,0.0105543873659,0.0403299539658,0.9545454545454546
3386,3386.0,0.0105543873659,0.137640797895,0.9545454545454546
3387,3387.0,0.0105543873659,0.0589115355439,0.9545454545454546
3388,3388.0,0.0105543873659,0.032133577351,0.9545454545454546
3389,3389.0,0.0147962053743,0.030678830275,0.9545454545454546
3390,3390.0,0.0147962053743,0.0911097803059,0.9545454545454546
3391,3391.0,0.0147962053743,0.040148762608,0.9545454545454546
3392,3392.0,0.0147962053743,0.0674705430305,0.9545454545454546
3393,3393.0,0.0147962053743,0.127704495096,0.9545454545454546
3394,3394.0,0.0147962053743,0.0864219264997,0.9545454545454546
3395,3395.0,0.0147962053743,0.0882205269312,0.9090909090909091
3396,3396.0,0.0119692166692,0.0440621753496,0.9545454545454546
3397,3397.0,0.0119692166692,0.0187765839773,0.9090909090909091
3398,3398.0,0.0119692166692,0.0122142804655,0.9545454545454546
3399,3399.0,0.0119692166692,0.0466700412057,0.9090909090909091
3400,3400.0,0.0119692166692,0.0466700412057,0.9545454545454546
3401,3401.0,0.0119692166692,0.0100449848499,0.9545454545454546
3402,3402.0,0.0119692166692,0.0314165721742,0.9090909090909091
3403,3403.0,0.0119692166692,0.073944314124,0.9545454545454546
3404,3404.0,0.0119692166692,0.0299611748292,0.9545454545454546
3405,3405.0,0.010112587943,0.109363765989,0.9545454545454546
3406,3406.0,0.010112587943,0.0938352650048,0.9090909090909091
3407,3407.0,0.010112587943,0.113791264604,0.9545454545454546
3408,3408.0,0.0163209129904,0.0159076832934,0.9545454545454546
3409,3409.0,0.0120477415016,0.0471535077022,0.9545454545454546
3410,3410.0,0.0120477415016,0.0978875972144,0.9545454545454546
3411,3411.0,0.0120477415016,0.0180499770704,0.9545454545454546
3412,3412.0,0.0120477415016,0.0359631843825,0.9545454545454546
3413,3413.0,0.0106008264277,0.0454585301675,0.9545454545454546
3414,3414.0,0.0106008264277,0.168542279993,0.9545454545454546
3415,3415.0,0.0106008264277,0.0663360588782,0.9545454545454546
3416,3416.0,0.0106008264277,0.0108872619558,0.9545454545454546
3417,3417.0,0.0106008264277,0.0101138748671,0.9545454545454546
3418,3418.0,0.0106008264277,0.0345681501208,0.9545454545454546
3419,3419.0,0.0106008264277,0.085802459858,0.9545454545454546
3420,3420.0,0.0106008264277,0.122094747962,0.9545454545454546
3421,3421.0,0.0177018528241,0.0257199912166,0.9545454545454546
3422,3422.0,0.0147554778838,0.018792479836,0.9545454545454546
3423,3423.0,0.0147554778838,0.018792479836,0.9545454545454546
3424,3424.0,0.0160200397178,0.0318988911985,0.9545454545454546
3425,3425.0,0.0160200397178,0.0588249312904,0.9545454545454546
3426,3426.0,0.0160200397178,0.114894395692,0.9545454545454546
3427,3427.0,0.0160200397178,0.142317252048,0.9090909090909091
3428,3428.0,0.0160200397178,0.0378675542432,0.9545454545454546
3429,3429.0,0.0171907432535,0.0395409556016,0.9090909090909091
3430,3430.0,0.0166145653915,0.0403553908837,0.9090909090909091
3431,3431.0,0.0129562323113,0.0368297917086,0.9090909090909091
3432,3432.0,0.0129562323113,0.0981593881558,0.9545454545454546
3433,3433.0,0.0129562323113,0.018559281659,0.9545454545454546
3434,3434.0,0.0129562323113,0.0163724291511,0.9090909090909091
3435,3435.0,0.0129562323113,0.0347661095426,0.9545454545454546
3436,3436.0,0.0129562323113,0.0192305331008,0.9545454545454546
3437,3437.0,0.0104977720839,0.0676385841135,0.9090909090909091
3438,3438.0,0.0104977720839,0.0393279127196,0.9090909090909091
3439,3439.0,0.0104977720839,0.0595078535399,0.9090909090909091
3440,3440.0,0.0104977720839,0.088134021489,0.8636363636363636
3441,3441.0,0.0104977720839,0.0645121694371,0.9090909090909091
3442,3442.0,0.0104977720839,0.105596615527,0.9090909090909091
3443,3443.0,0.0104977720839,0.0137067854488,0.9090909090909091
3444,3444.0,0.0104977720839,0.104577831443,0.9545454545454546
3445,3445.0,0.0104977720839,0.117870263065,0.9545454545454546
3446,3446.0,0.0104977720839,0.0332304515924,0.9545454545454546
3447,3447.0,0.0111763089897,0.021148420571,0.9545454545454546
3448,3448.0,0.0111763089897,0.021148420571,0.9545454545454546
3449,3449.0,0.0111763089897,0.0446903078451,0.9545454545454546
3450,3450.0,0.010946118451,0.0241024145249,0.9545454545454546
3451,3451.0,0.0112552178793,0.0241024145249,0.9545454545454546
3452,3452.0,0.0112552178793,0.0524080027602,0.9545454545454546
3453,3453.0,0.0112552178793,0.0304213931325,0.9545454545454546
3454,3454.0,0.0112552178793,0.0878560245294,0.9090909090909091
3455,3455.0,0.0126128509333,0.0365988382074,0.9090909090909091
3456,3456.0,0.0126128509333,0.0104503272151,0.9545454545454546
3457,3457.0,0.0126128509333,0.0361534710505,0.9545454545454546
3458,3458.0,0.0126128509333,0.0361534710505,0.9545454545454546
3459,3459.0,0.0126128509333,0.0426132787984,0.9545454545454546
3460,3460.0,0.0131041760509,0.115813399198,0.9545454545454546
3461,3461.0,0.0131041760509,0.11360106773,0.9090909090909091
3462,3462.0,0.0131041760509,0.0217765664765,0.9090909090909091
3463,3463.0,0.0131041760509,0.0110199003416,0.9545454545454546
3464,3464.0,0.0103252724928,0.0430888855492,0.9545454545454546
3465,3465.0,0.0103252724928,0.112806767932,0.9545454545454546
3466,3466.0,0.0103252724928,0.174074384795,0.9545454545454546
3467,3467.0,0.0103252724928,0.0369953113817,0.9545454545454546
3468,3468.0,0.0103252724928,0.157737216256,0.9545454545454546
3469,3469.0,0.0103252724928,0.036395103384,0.9545454545454546
3470,3470.0,0.0103252724928,0.0186233222681,0.9545454545454546
3471,3471.0,0.0103252724928,0.0183264384555,0.9545454545454546
3472,3472.0,0.0103252724928,0.0506770051439,0.9545454545454546
3473,3473.0,0.0103252724928,0.167759387753,0.9545454545454546
3474,3474.0,0.0101636476689,0.0366650290919,0.9545454545454546
3475,3475.0,0.0101636476689,0.0435529741099,0.9545454545454546
3476,3476.0,0.0101636476689,0.039135828156,0.9090909090909091
3477,3477.0,0.0101636476689,0.0506308773323,0.9545454545454546
3478,3478.0,0.0101636476689,0.0887279990143,0.9545454545454546
3479,3479.0,0.0101636476689,0.0586450890882,0.9545454545454546
3480,3480.0,0.0101636476689,0.162908389494,0.9545454545454546
3481,3481.0,0.0101636476689,0.0910137968832,0.9545454545454546
3482,3482.0,0.0101636476689,0.0140636170643,0.9545454545454546
3483,3483.0,0.0101636476689,0.0546425103239,0.9545454545454546
3484,3484.0,0.0101636476689,0.0383347426266,0.9545454545454546
3485,3485.0,0.0101636476689,0.0504710567952,0.9545454545454546
3486,3486.0,0.0101636476689,0.0726642225559,0.9090909090909091
3487,3487.0,0.0101636476689,0.0441213961075,0.9545454545454546
3488,3488.0,0.0101636476689,0.0890816120724,0.9545454545454546
3489,3489.0,0.0101636476689,0.0103948483851,0.9545454545454546
3490,3490.0,0.0101636476689,0.0223621567747,0.9545454545454546
3491,3491.0,0.0101636476689,0.0455762966772,0.9545454545454546
3492,3492.0,0.0101636476689,0.0136801206978,0.9545454545454546
3493,3493.0,0.0101636476689,0.0245158073075,0.9545454545454546
3494,3494.0,0.0101636476689,0.0245158073075,0.9545454545454546
3495,3495.0,0.0101636476689,0.0288529759107,0.9545454545454546
3496,3496.0,0.0101636476689,0.0214252053956,0.9545454545454546
3497,3497.0,0.0101636476689,0.103063252056,0.9545454545454546
3498,3498.0,0.0101636476689,0.0669320487911,0.9545454545454546
3499,3499.0,0.0101636476689,0.0362727784337,0.9545454545454546
3500,3500.0,0.0101636476689,0.0264885200271,0.9545454545454546
3501,3501.0,0.0101636476689,0.0168508632033,0.9545454545454546
3502,3502.0,0.0101636476689,0.0168508632033,0.9545454545454546
3503,3503.0,0.0101636476689,0.0460064549754,0.9545454545454546
3504,3504.0,0.0101636476689,0.0443783125136,0.9545454545454546
3505,3505.0,0.0101636476689,0.0899473247112,0.9545454545454546
3506,3506.0,0.0101636476689,0.0434930119666,0.9545454545454546
3507,3507.0,0.0101636476689,0.0754557594248,0.9545454545454546
3508,3508.0,0.0101636476689,0.0414336744484,0.9545454545454546
3509,3509.0,0.0112312867774,0.0285621722982,0.9545454545454546
3510,3510.0,0.0112312867774,0.0285621722982,0.9545454545454546
3511,3511.0,0.0158554908045,0.0285621722982,0.9545454545454546
3512,3512.0,0.0158554908045,0.024687326741,0.9090909090909091
3513,3513.0,0.0158554908045,0.0109599231219,0.9545454545454546
3514,3514.0,0.0158554908045,0.0267466368128,0.9545454545454546
3515,3515.0,0.0158554908045,0.0320656007224,0.9545454545454546
3516,3516.0,0.0158554908045,0.0177292147579,0.9545454545454546
3517,3517.0,0.0158554908045,0.126344139175,0.9545454545454546
3518,3518.0,0.0158554908045,0.264618390325,0.9545454545454546
3519,3519.0,0.0158554908045,0.113210421665,0.9545454545454546
3520,3520.0,0.0158554908045,0.0207404399894,0.9545454545454546
3521,3521.0,0.0158554908045,0.0718246690515,0.9545454545454546
3522,3522.0,0.0179605468598,0.049670273811,0.9545454545454546
3523,3523.0,0.0179605468598,0.0237103785946,0.9545454545454546
3524,3524.0,0.0117330286424,0.0308678454804,0.9545454545454546
3525,3525.0,0.0117330286424,0.224899257202,0.9545454545454546
3526,3526.0,0.0117330286424,0.0366621395475,0.9545454545454546
3527,3527.0,0.0117330286424,0.104301331977,0.9545454545454546
3528,3528.0,0.0117330286424,0.0831025300892,0.9545454545454546
3529,3529.0,0.0152250046167,0.0690194502453,0.9545454545454546
3530,3530.0,0.0152250046167,0.0870655807692,0.9545454545454546
3531,3531.0,0.0141748555244,0.0913402026528,0.9545454545454546
3532,3532.0,0.00998751689451,0.026367169851,0.9545454545454546
3533,3533.0,0.00998751689451,0.0249496928036,0.9545454545454546
3534,3534.0,0.00998751689451,0.115903572516,0.9090909090909091
3535,3535.0,0.00998751689451,0.0206630099469,0.9545454545454546
3536,3536.0,0.00998751689451,0.129586451652,0.9545454545454546
3537,3537.0,0.00998751689451,0.0935858207139,0.9545454545454546
3538,3538.0,0.00998751689451,0.0616519392377,0.9545454545454546
3539,3539.0,0.00998751689451,0.141994663847,0.9545454545454546
3540,3540.0,0.00998751689451,0.0383549589558,0.9545454545454546
3541,3541.0,0.0105600648917,0.03702927974,0.9545454545454546
3542,3542.0,0.0105600648917,0.0265334328398,0.9545454545454546
3543,3543.0,0.0105600648917,0.0190181285622,0.9545454545454546
3544,3544.0,0.0105600648917,0.0888217013285,0.9545454545454546
3545,3545.0,0.0105600648917,0.0117386836245,0.9545454545454546
3546,3546.0,0.0105600648917,0.0117386836245,0.9545454545454546
3547,3547.0,0.0105600648917,0.0127972989221,0.9545454545454546
3548,3548.0,0.0105600648917,0.0219870722551,0.9545454545454546
3549,3549.0,0.0105600648917,0.054022211072,0.9545454545454546
3550,3550.0,0.0105600648917,0.0716526226664,0.9545454545454546
3551,3551.0,0.0115466364394,0.0842583493029,0.9545454545454546
3552,3552.0,0.0115466364394,0.179709829558,0.9545454545454546
3553,3553.0,0.0126204874422,0.0429720800122,0.9090909090909091
3554,3554.0,0.0126204874422,0.0460699643976,0.9090909090909091
3555,3555.0,0.0126204874422,0.0328476481703,0.9545454545454546
3556,3556.0,0.0126204874422,0.0303361775229,0.9545454545454546
3557,3557.0,0.0125875195153,0.0886832004954,0.9545454545454546
3558,3558.0,0.0125875195153,0.0140998571317,0.9545454545454546
3559,3559.0,0.0125875195153,0.0140998571317,0.9545454545454546
3560,3560.0,0.0125875195153,0.0118205316962,0.9545454545454546
3561,3561.0,0.0115932770823,0.167139545082,0.9545454545454546
3562,3562.0,0.0115932770823,0.0569738049385,0.9545454545454546
3563,3563.0,0.0115932770823,0.0483239963072,0.9545454545454546
3564,3564.0,0.0115932770823,0.0293957268767,0.9545454545454546
3565,3565.0,0.0110202294205,0.0382364903427,0.9545454545454546
3566,3566.0,0.0110202294205,0.0567831083008,0.9545454545454546
3567,3567.0,0.0110202294205,0.0738044863141,0.9545454545454546
3568,3568.0,0.0110202294205,0.021565242392,0.9545454545454546
3569,3569.0,0.0110202294205,0.021565242392,0.9545454545454546
3570,3570.0,0.0110202294205,0.0132415736697,0.9545454545454546
3571,3571.0,0.0110202294205,0.090855927639,0.9545454545454546
3572,3572.0,0.0110202294205,0.134683855234,0.9545454545454546
3573,3573.0,0.0105748229756,0.115627038321,0.9545454545454546
3574,3574.0,0.0105748229756,0.0665059908284,0.9545454545454546
3575,3575.0,0.0105748229756,0.011733075913,0.9545454545454546
3576,3576.0,0.0105748229756,0.011733075913,0.9545454545454546
3577,3577.0,0.0151376940397,0.0251114154068,0.9545454545454546
3578,3578.0,0.0151376940397,0.166367666429,0.9545454545454546
3579,3579.0,0.0151376940397,0.0286164395685,0.9090909090909091
3580,3580.0,0.0195374580636,0.0182206887319,0.9545454545454546
3581,3581.0,0.0195374580636,0.0522805850727,0.9545454545454546
3582,3582.0,0.0441376828842,0.0260895000218,0.9545454545454546
3583,3583.0,0.0441376828842,0.0478084598586,0.9545454545454546
3584,3584.0,0.0233702080652,0.0450079271964,0.9545454545454546
3585,3585.0,0.0124285532512,0.0450079271964,0.9545454545454546
3586,3586.0,0.0124285532512,0.0202982383022,0.9090909090909091
3587,3587.0,0.0169426025229,0.204278471671,0.9545454545454546
3588,3588.0,0.0110602895796,0.143529409106,0.9545454545454546
3589,3589.0,0.0110602895796,0.048658723203,0.9545454545454546
3590,3590.0,0.0110602895796,0.0355875329125,0.9545454545454546
3591,3591.0,0.0110602895796,0.0262697881267,0.9545454545454546
3592,3592.0,0.0110602895796,0.0173766091098,0.9545454545454546
3593,3593.0,0.0110602895796,0.0399037472915,0.9545454545454546
3594,3594.0,0.0110602895796,0.0968920330801,0.9545454545454546
3595,3595.0,0.0110602895796,0.0484138941146,0.9545454545454546
3596,3596.0,0.0110602895796,0.0172162066731,0.9545454545454546
3597,3597.0,0.0110602895796,0.010764028475,0.9545454545454546
3598,3598.0,0.0110602895796,0.016979576099,0.9545454545454546
3599,3599.0,0.0110602895796,0.0120860910662,0.9545454545454546
3600,3600.0,0.0110602895796,0.138136706312,0.9545454545454546
3601,3601.0,0.0110602895796,0.206671017325,0.9545454545454546
3602,3602.0,0.0110602895796,0.0693014292756,0.9545454545454546
3603,3603.0,0.0110602895796,0.0230466801501,0.9545454545454546
3604,3604.0,0.0110602895796,0.0230466801501,0.9545454545454546
3605,3605.0,0.0110602895796,0.05708283406,0.9545454545454546
3606,3606.0,0.0110602895796,0.0168824101084,0.9545454545454546
3607,3607.0,0.0110602895796,0.0311189376476,0.9545454545454546
3608,3608.0,0.0110602895796,0.0128070212675,0.9545454545454546
3609,3609.0,0.0110602895796,0.0128070212675,0.9545454545454546
3610,3610.0,0.0110602895796,0.185137274294,0.9545454545454546
3611,3611.0,0.0107141220111,0.0390710409659,0.9545454545454546
3612,3612.0,0.0107141220111,0.0173786342232,0.9545454545454546
3613,3613.0,0.0107141220111,0.0522629857107,0.9545454545454546
3614,3614.0,0.0107141220111,0.076842582065,0.9090909090909091
3615,3615.0,0.0107141220111,0.0386086080612,0.9545454545454546
3616,3616.0,0.0107141220111,0.079050348979,0.9545454545454546
3617,3617.0,0.0107141220111,0.0678736940205,0.9545454545454546
3618,3618.0,0.0107141220111,0.0210443540651,0.9545454545454546
3619,3619.0,0.0107141220111,0.0231087225622,0.9545454545454546
3620,3620.0,0.0107141220111,0.0868401349466,0.9545454545454546
3621,3621.0,0.0107141220111,0.0254345555422,0.9545454545454546
3622,3622.0,0.0107141220111,0.0205957888742,0.9545454545454546
3623,3623.0,0.0136859140676,0.0205879517231,0.9545454545454546
3624,3624.0,0.0141899854088,0.12955541453,0.9545454545454546
3625,3625.0,0.0141899854088,0.0203607996852,0.9545454545454546
3626,3626.0,0.0141899854088,0.0177317636993,0.9545454545454546
3627,3627.0,0.0141899854088,0.0222582618108,0.9545454545454546
3628,3628.0,0.0141899854088,0.0222582618108,0.9545454545454546
3629,3629.0,0.0141899854088,0.0201255897071,0.9545454545454546
3630,3630.0,0.0141899854088,0.0237388397398,0.9545454545454546
3631,3631.0,0.0141899854088,0.0470246164827,0.9545454545454546
3632,3632.0,0.0115167462687,0.0669958059856,0.9545454545454546
3633,3633.0,0.017196038974,0.012263315551,0.9545454545454546
3634,3634.0,0.0202173787056,0.0244391467696,0.9545454545454546
3635,3635.0,0.0245600890248,0.0244391467696,0.9545454545454546
3636,3636.0,0.0133442343367,0.0199704208032,0.9545454545454546
3637,3637.0,0.0249217864309,0.166925949599,0.9545454545454546
3638,3638.0,0.0261293462862,0.0351706023058,0.9545454545454546
3639,3639.0,0.0261293462862,0.0185648971815,0.9545454545454546
3640,3640.0,0.0261293462862,0.0193234687461,0.9545454545454546
3641,3641.0,0.0238409892487,0.0756937208014,0.9545454545454546
3642,3642.0,0.0173909465795,0.0171011831226,0.9545454545454546
3643,3643.0,0.0100107733111,0.0394268803528,0.9545454545454546
3644,3644.0,0.0100107733111,0.0284309245946,0.9545454545454546
3645,3645.0,0.0106293483775,0.0102797106723,0.9545454545454546
3646,3646.0,0.0106293483775,0.0521525199578,0.9545454545454546
3647,3647.0,0.0106293483775,0.115275000843,0.9545454545454546
3648,3648.0,0.0277819395747,0.0218011714995,0.9545454545454546
3649,3649.0,0.0190791138134,0.0216350360192,0.9545454545454546
3650,3650.0,0.0190791138134,0.104605314572,0.9545454545454546
3651,3651.0,0.0159835271645,0.0441622765358,0.9545454545454546
3652,3652.0,0.0159835271645,0.0145057374985,0.9545454545454546
3653,3653.0,0.0159835271645,0.0579046146096,0.9545454545454546
3654,3654.0,0.0159835271645,0.130454918605,0.9545454545454546
3655,3655.0,0.0159835271645,0.0807065449338,0.9545454545454546
3656,3656.0,0.0179068404576,0.0143155250993,0.9545454545454546
3657,3657.0,0.0179068404576,0.030136764832,0.9545454545454546
3658,3658.0,0.0258298963098,0.0535298704817,0.9545454545454546
3659,3659.0,0.0124499043485,0.0392531178542,0.9545454545454546
3660,3660.0,0.0124499043485,0.0852068414132,0.9545454545454546
